dt_referencia;no_produto;no_tipo;vr_real;vr_dolar
2017-02-10;trigo_parana;trigo;599.02;192.8
2017-02-10;milho;milho;36.57;11.77
2017-02-10;etanol_anidro;etanol;1.8686;0.599
2017-02-10;algodao_8_dias;algodao;274.04;88.2
2017-02-13;algodao_8_dias;algodao;274.19;88.14
2017-02-13;acucar_cristal_sao_paulo;acucar;83.36;26.8
2017-02-13;arroz_em_casca;arroz;49.56;15.93
2017-02-13;frango_congelado;frango;3.77;1.21
2017-02-13;cafe_robusta;cafe;458.97;147.53
2017-02-13;milho;milho;36.54;11.74
2017-02-13;boi_gordo;boi;145.49;46.77
2017-02-13;soja_paranagua;soja;75.03;24.12
2017-02-13;soja_parana;soja;70.08;22.53
2017-02-13;bezerro_ms;bezerro;1214.01;390.23
2017-02-13;trigo_parana;trigo;599.98;192.86
2017-02-13;cafe_arabica;cafe;509.94;163.91
2017-02-13;frango_resfriado;frango;3.72;1.2
2017-02-14;soja_parana;soja;70.06;22.62
2017-02-14;acucar_cristal_sao_paulo;acucar;83.22;26.87
2017-02-14;boi_gordo;boi;144.98;46.81
2017-02-14;milho;milho;36.36;11.74
2017-02-14;trigo_parana;trigo;598.87;193.37
2017-02-14;soja_paranagua;soja;74.55;24.07
2017-02-14;cafe_arabica;cafe;505.42;163.2
2017-02-14;frango_resfriado;frango;3.72;1.2
2017-02-14;algodao_8_dias;algodao;274.61;88.67
2017-02-14;bezerro_ms;bezerro;1201.27;387.88
2017-02-14;arroz_em_casca;arroz;48.99;15.82
2017-02-14;cafe_robusta;cafe;454.6;146.79
2017-02-14;frango_congelado;frango;3.77;1.22
2017-02-15;trigo_parana;trigo;599.21;195.44
2017-02-15;frango_resfriado;frango;3.72;1.21
2017-02-15;arroz_em_casca;arroz;49.27;16.07
2017-02-15;acucar_cristal_sao_paulo;acucar;83.33;27.18
2017-02-15;boi_gordo;boi;145.09;47.32
2017-02-15;soja_paranagua;soja;73.83;24.08
2017-02-15;algodao_8_dias;algodao;273.01;89.04
2017-02-15;cafe_robusta;cafe;443.61;144.69
2017-02-15;bezerro_ms;bezerro;1201.27;391.81
2017-02-15;soja_parana;soja;69.05;22.52
2017-02-15;cafe_arabica;cafe;500.32;163.18
2017-02-15;frango_congelado;frango;3.77;1.23
2017-02-15;milho;milho;36.04;11.76
2017-02-16;frango_resfriado;frango;3.73;1.21
2017-02-16;trigo_parana;trigo;599.27;194.76
2017-02-16;arroz_em_casca;arroz;49.34;16.04
2017-02-16;boi_gordo;boi;144.69;47.02
2017-02-16;bezerro_ms;bezerro;1201.7;390.54
2017-02-16;soja_paranagua;soja;74.01;24.05
2017-02-16;milho;milho;36.13;11.74
2017-02-16;soja_parana;soja;68.8;22.36
2017-02-16;cafe_arabica;cafe;501.31;162.92
2017-02-16;algodao_8_dias;algodao;272.94;88.7
2017-02-16;cafe_robusta;cafe;439.16;142.72
2017-02-16;frango_congelado;frango;3.79;1.23
2017-02-16;acucar_cristal_sao_paulo;acucar;82.7;26.88
2017-02-17;cafe_arabica;cafe;503.45;162.82
2017-02-17;bezerro_ms;bezerro;1195.14;386.53
2017-02-17;soja_paranagua;soja;73.57;23.79
2017-02-17;arroz_em_casca;arroz;48.95;15.83
2017-02-17;trigo_parana;trigo;597.33;193.19
2017-02-17;algodao_8_dias;algodao;273.2;88.36
2017-02-17;etanol_hidratado_outros_fins;etanol;1.7162;0.5556
2017-02-17;cafe_robusta;cafe;433.51;140.2
2017-02-17;milho;milho;36.06;11.66
2017-02-17;acucar_cristal_sao_paulo;acucar;82.7;26.75
2017-02-17;etanol_anidro;etanol;1.7524;0.5674
2017-02-17;frango_congelado;frango;3.96;1.28
2017-02-17;frango_resfriado;frango;3.76;1.22
2017-02-17;etanol_hidratado;etanol;1.6661;0.5394
2017-02-17;soja_parana;soja;68.38;22.12
2017-02-17;boi_gordo;boi;144.15;46.62
2017-02-20;frango_congelado;frango;3.94;1.28
2017-02-20;bezerro_ms;bezerro;1172.98;380.22
2017-02-20;algodao_8_dias;algodao;274.35;88.93
2017-02-20;frango_resfriado;frango;3.69;1.2
2017-02-20;arroz_em_casca;arroz;48.98;15.88
2017-02-20;cafe_arabica;cafe;501.43;162.54
2017-02-20;acucar_cristal_sao_paulo;acucar;82.12;26.62
2017-02-20;milho;milho;35.91;11.64
2017-02-20;boi_gordo;boi;145.57;47.19
2017-02-20;trigo_parana;trigo;598.04;193.86
2017-02-20;cafe_robusta;cafe;430.73;139.62
2017-02-20;soja_paranagua;soja;73.63;23.87
2017-02-20;soja_parana;soja;68.04;22.06
2017-02-21;acucar_cristal_sao_paulo;acucar;81.86;26.51
2017-02-21;frango_resfriado;frango;3.73;1.21
2017-02-21;algodao_8_dias;algodao;273.64;88.61
2017-02-21;frango_congelado;frango;3.9;1.26
2017-02-21;cafe_arabica;cafe;510.59;165.35
2017-02-21;milho;milho;36.02;11.66
2017-02-21;arroz_em_casca;arroz;47.93;15.52
2017-02-21;boi_gordo;boi;144.44;46.78
2017-02-21;soja_parana;soja;67.78;21.95
2017-02-21;soja_paranagua;soja;74.29;24.06
2017-02-21;trigo_parana;trigo;599.61;194.17
2017-02-21;cafe_robusta;cafe;431.62;139.77
2017-02-21;bezerro_ms;bezerro;1181.41;382.58
2017-02-22;algodao_8_dias;algodao;272.54;88.8
2017-02-22;soja_parana;soja;67.12;21.87
2017-02-22;frango_resfriado;frango;3.71;1.21
2017-02-22;soja_paranagua;soja;72.61;23.66
2017-02-22;boi_gordo;boi;144.56;47.1
2017-02-22;acucar_cristal_sao_paulo;acucar;81.96;26.7
2017-02-22;milho;milho;36.39;11.86
2017-02-22;frango_congelado;frango;3.88;1.26
2017-02-22;bezerro_ms;bezerro;1181.41;384.95
2017-02-22;trigo_parana;trigo;597.61;194.73
2017-02-22;cafe_arabica;cafe;510.67;166.4
2017-02-22;cafe_robusta;cafe;432.12;140.8
2017-02-22;arroz_em_casca;arroz;47.78;15.57
2017-02-23;acucar_cristal_sao_paulo;acucar;82.02;26.8
2017-02-23;milho;milho;36.1;11.8
2017-02-23;soja_parana;soja;66.01;21.57
2017-02-23;cafe_robusta;cafe;433.71;141.74
2017-02-23;soja_paranagua;soja;71.8;23.46
2017-02-23;algodao_8_dias;algodao;271.72;88.8
2017-02-23;arroz_em_casca;arroz;47.07;15.38
2017-02-23;cafe_arabica;cafe;510.09;166.7
2017-02-23;frango_congelado;frango;3.89;1.27
2017-02-23;trigo_parana;trigo;599.75;196.0
2017-02-23;frango_resfriado;frango;3.71;1.21
2017-02-23;boi_gordo;boi;144.78;47.31
2017-02-23;bezerro_ms;bezerro;1192.34;389.65
2017-02-24;etanol_anidro;etanol;1.7142;0.5561
2017-02-24;algodao_8_dias;algodao;271.34;87.25
2017-02-24;etanol_hidratado;etanol;1.5846;0.5141
2017-02-24;etanol_hidratado_outros_fins;etanol;1.6566;0.5374
2017-02-24;frango_congelado;frango;3.87;1.24
2017-02-24;cafe_robusta;cafe;434.06;139.57
2017-02-24;soja_parana;soja;66.24;21.3
2017-02-24;frango_resfriado;frango;3.7;1.19
2017-02-24;trigo_parana;trigo;598.81;192.54
2017-02-24;boi_gordo;boi;145.01;46.63
2017-02-24;bezerro_ms;bezerro;1184.71;380.94
2017-02-24;arroz_em_casca;arroz;47.08;15.14
2017-02-24;milho;milho;36.1;11.61
2017-02-24;acucar_cristal_sao_paulo;acucar;81.34;26.16
2017-02-24;soja_paranagua;soja;71.9;23.12
2017-02-24;cafe_arabica;cafe;504.73;162.29
2017-03-01;bezerro_ms;bezerro;1164.16;376.26
2017-03-01;soja_paranagua;soja;72.41;23.4
2017-03-01;trigo_parana;trigo;594.66;192.2
2017-03-01;frango_resfriado;frango;3.71;1.2
2017-03-01;cafe_arabica;cafe;492.64;159.22
2017-03-01;arroz_em_casca;arroz;47.06;15.21
2017-03-01;boi_gordo;boi;144.19;46.6
2017-03-01;milho;milho;35.96;11.62
2017-03-01;cafe_robusta;cafe;429.62;138.86
2017-03-01;soja_parana;soja;67.23;21.73
2017-03-01;frango_congelado;frango;3.87;1.25
2017-03-01;algodao_8_dias;algodao;271.18;87.65
2017-03-01;acucar_cristal_sao_paulo;acucar;80.76;26.1
2017-03-02;bezerro_ms;bezerro;1164.16;369.93
2017-03-02;soja_paranagua;soja;72.48;23.03
2017-03-02;trigo_parana;trigo;593.98;188.75
2017-03-02;frango_congelado;frango;3.88;1.23
2017-03-02;cafe_robusta;cafe;433.12;137.63
2017-03-02;cafe_arabica;cafe;492.11;156.38
2017-03-02;frango_resfriado;frango;3.66;1.16
2017-03-02;milho;milho;36.11;11.48
2017-03-02;soja_parana;soja;67.17;21.34
2017-03-02;algodao_8_dias;algodao;274.06;87.09
2017-03-02;boi_gordo;boi;144.64;45.96
2017-03-02;arroz_em_casca;arroz;45.64;14.5
2017-03-02;acucar_cristal_sao_paulo;acucar;80.86;25.69
2017-03-03;etanol_hidratado;etanol;1.5662;0.5022
2017-03-03;boi_gordo;boi;144.97;46.54
2017-03-03;algodao_8_dias;algodao;273.2;87.7
2017-03-03;frango_congelado;frango;3.89;1.25
2017-03-03;milho;milho;36.25;11.64
2017-03-03;etanol_hidratado_outros_fins;etanol;1.652;0.5297
2017-03-03;acucar_cristal_sao_paulo;acucar;80.37;25.8
2017-03-03;etanol_anidro;etanol;1.6734;0.5366
2017-03-03;arroz_em_casca;arroz;45.02;14.45
2017-03-03;soja_paranagua;soja;72.64;23.32
2017-03-03;cafe_arabica;cafe;492.31;158.05
2017-03-03;cafe_robusta;cafe;434.05;139.34
2017-03-03;trigo_parana;trigo;595.14;191.06
2017-03-03;frango_resfriado;frango;3.67;1.18
2017-03-03;bezerro_ms;bezerro;1145.53;367.75
2017-03-03;soja_parana;soja;67.3;21.61
2017-03-06;cafe_arabica;cafe;490.09;156.83
2017-03-06;milho;milho;35.95;11.5
2017-03-06;arroz_em_casca;arroz;45.18;14.46
2017-03-06;soja_parana;soja;67.33;21.55
2017-03-06;trigo_parana;trigo;599.87;191.96
2017-03-06;acucar_cristal_sao_paulo;acucar;80.44;25.74
2017-03-06;bezerro_ms;bezerro;1185.9;379.49
2017-03-06;frango_resfriado;frango;3.68;1.18
2017-03-06;algodao_8_dias;algodao;274.54;87.85
2017-03-06;frango_congelado;frango;3.92;1.25
2017-03-06;boi_gordo;boi;144.8;46.34
2017-03-06;cafe_robusta;cafe;437.6;140.03
2017-03-06;soja_paranagua;soja;72.64;23.25
2017-03-07;trigo_parana;trigo;598.66;192.19
2017-03-07;boi_gordo;boi;144.76;46.47
2017-03-07;milho;milho;35.89;11.52
2017-03-07;soja_parana;soja;66.53;21.36
2017-03-07;cafe_arabica;cafe;488.8;156.92
2017-03-07;algodao_8_dias;algodao;273.52;87.81
2017-03-07;soja_paranagua;soja;72.08;23.14
2017-03-07;frango_congelado;frango;3.93;1.26
2017-03-07;frango_resfriado;frango;3.72;1.19
2017-03-07;cafe_robusta;cafe;438.77;140.86
2017-03-07;acucar_cristal_sao_paulo;acucar;79.82;25.62
2017-03-07;arroz_em_casca;arroz;44.39;14.25
2017-03-07;bezerro_ms;bezerro;1161.15;372.76
2017-03-08;soja_parana;soja;66.99;21.19
2017-03-08;bezerro_ms;bezerro;1181.7;373.84
2017-03-08;algodao_8_dias;algodao;273.44;86.5
2017-03-08;trigo_parana;trigo;591.96;187.27
2017-03-08;frango_resfriado;frango;3.77;1.19
2017-03-08;frango_congelado;frango;3.92;1.24
2017-03-08;acucar_cristal_sao_paulo;acucar;79.08;25.02
2017-03-08;arroz_em_casca;arroz;43.95;13.9
2017-03-08;soja_paranagua;soja;72.37;22.89
2017-03-08;cafe_robusta;cafe;441.42;139.65
2017-03-08;milho;milho;35.48;11.23
2017-03-08;boi_gordo;boi;144.62;45.75
2017-03-08;cafe_arabica;cafe;492.72;155.88
2017-03-09;frango_resfriado;frango;3.76;1.18
2017-03-09;boi_gordo;boi;144.65;45.3
2017-03-09;frango_congelado;frango;3.9;1.22
2017-03-09;cafe_robusta;cafe;441.52;138.28
2017-03-09;soja_paranagua;soja;72.38;22.67
2017-03-09;acucar_cristal_sao_paulo;acucar;78.76;24.67
2017-03-09;bezerro_ms;bezerro;1165.03;364.87
2017-03-09;trigo_parana;trigo;593.63;185.92
2017-03-09;milho;milho;35.53;11.13
2017-03-09;algodao_8_dias;algodao;274.48;85.96
2017-03-09;arroz_em_casca;arroz;43.88;13.74
2017-03-09;soja_parana;soja;66.87;20.94
2017-03-09;cafe_arabica;cafe;491.02;153.78
2017-03-10;milho;milho;35.44;11.29
2017-03-10;frango_congelado;frango;3.92;1.25
2017-03-10;etanol_hidratado;etanol;1.5102;0.4799
2017-03-10;cafe_arabica;cafe;491.75;156.61
2017-03-10;bezerro_ms;bezerro;1147.88;365.57
2017-03-10;algodao_8_dias;algodao;276.1;87.93
2017-03-10;soja_paranagua;soja;71.7;22.84
2017-03-10;arroz_em_casca;arroz;43.61;13.89
2017-03-10;cafe_robusta;cafe;443.49;141.24
2017-03-10;boi_gordo;boi;143.98;45.85
2017-03-10;soja_parana;soja;66.41;21.15
2017-03-10;etanol_anidro;etanol;1.6564;0.5264
2017-03-10;frango_resfriado;frango;3.77;1.2
2017-03-10;trigo_parana;trigo;594.26;189.25
2017-03-10;etanol_hidratado_outros_fins;etanol;1.569;0.4986
2017-03-10;acucar_cristal_sao_paulo;acucar;78.36;24.96
2017-03-13;frango_resfriado;frango;3.77;1.2
2017-03-13;bezerro_ms;bezerro;1134.02;359.78
2017-03-13;trigo_parana;trigo;596.22;189.15
2017-03-13;boi_gordo;boi;144.34;45.79
2017-03-13;cafe_robusta;cafe;446.26;141.58
2017-03-13;arroz_em_casca;arroz;43.48;13.79
2017-03-13;frango_congelado;frango;3.91;1.24
2017-03-13;soja_paranagua;soja;71.08;22.55
2017-03-13;soja_parana;soja;65.93;20.92
2017-03-13;milho;milho;34.85;11.06
2017-03-13;cafe_arabica;cafe;491.01;155.78
2017-03-13;acucar_cristal_sao_paulo;acucar;77.79;24.68
2017-03-13;algodao_8_dias;algodao;275.58;87.43
2017-03-14;frango_resfriado;frango;3.69;1.16
2017-03-14;algodao_8_dias;algodao;273.94;86.25
2017-03-14;soja_parana;soja;65.82;20.72
2017-03-14;frango_congelado;frango;3.7;1.16
2017-03-14;milho;milho;35.33;11.13
2017-03-14;cafe_robusta;cafe;447.32;140.84
2017-03-14;trigo_parana;trigo;593.91;187.0
2017-03-14;soja_paranagua;soja;70.82;22.3
2017-03-14;arroz_em_casca;arroz;42.49;13.38
2017-03-14;acucar_cristal_sao_paulo;acucar;77.98;24.55
2017-03-14;cafe_arabica;cafe;490.58;154.46
2017-03-14;bezerro_ms;bezerro;1168.2;367.82
2017-03-14;boi_gordo;boi;144.15;45.39
2017-03-15;milho;milho;35.11;11.28
2017-03-15;trigo_parana;trigo;597.03;191.72
2017-03-15;frango_resfriado;frango;3.7;1.19
2017-03-15;soja_parana;soja;65.75;21.12
2017-03-15;arroz_em_casca;arroz;41.69;13.39
2017-03-15;algodao_8_dias;algodao;273.88;87.95
2017-03-15;cafe_robusta;cafe;447.93;143.84
2017-03-15;frango_congelado;frango;3.7;1.19
2017-03-15;acucar_cristal_sao_paulo;acucar;77.93;25.03
2017-03-15;bezerro_ms;bezerro;1161.0;372.83
2017-03-15;cafe_arabica;cafe;488.66;156.92
2017-03-15;boi_gordo;boi;144.1;46.27
2017-03-15;soja_paranagua;soja;70.85;22.75
2017-03-16;arroz_em_casca;arroz;41.48;13.3
2017-03-16;soja_parana;soja;64.8;20.78
2017-03-16;frango_congelado;frango;3.7;1.19
2017-03-16;trigo_parana;trigo;597.39;191.53
2017-03-16;bezerro_ms;bezerro;1166.06;373.86
2017-03-16;algodao_8_dias;algodao;275.73;88.4
2017-03-16;soja_paranagua;soja;70.01;22.44
2017-03-16;frango_resfriado;frango;3.71;1.19
2017-03-16;cafe_robusta;cafe;450.96;144.58
2017-03-16;milho;milho;35.01;11.22
2017-03-16;acucar_cristal_sao_paulo;acucar;77.68;24.9
2017-03-16;boi_gordo;boi;144.66;46.38
2017-03-16;cafe_arabica;cafe;488.43;156.6
2017-03-17;frango_congelado;frango;3.7;1.19
2017-03-17;etanol_anidro;etanol;1.649;0.5265
2017-03-17;soja_parana;soja;64.56;20.83
2017-03-17;etanol_hidratado_outros_fins;etanol;1.57;0.5013
2017-03-17;cafe_arabica;cafe;488.7;157.7
2017-03-17;frango_resfriado;frango;3.71;1.2
2017-03-17;bezerro_ms;bezerro;1162.58;375.15
2017-03-17;soja_paranagua;soja;69.41;22.4
2017-03-17;etanol_hidratado;etanol;1.5252;0.48700000000000004
2017-03-17;arroz_em_casca;arroz;41.67;13.45
2017-03-17;cafe_robusta;cafe;451.68;145.75
2017-03-17;algodao_8_dias;algodao;276.99;89.38
2017-03-17;boi_gordo;boi;144.72;46.7
2017-03-17;trigo_parana;trigo;597.52;192.81
2017-03-17;acucar_cristal_sao_paulo;acucar;77.02;24.85
2017-03-17;milho;milho;34.64;11.18
2017-03-20;acucar_cristal_sao_paulo;acucar;76.29;24.86
2017-03-20;arroz_em_casca;arroz;41.56;13.54
2017-03-20;algodao_8_dias;algodao;276.09;89.96
2017-03-20;soja_paranagua;soja;69.24;22.56
2017-03-20;boi_gordo;boi;145.08;47.27
2017-03-20;frango_congelado;frango;3.71;1.21
2017-03-20;bezerro_ms;bezerro;1162.58;378.81
2017-03-20;frango_resfriado;frango;3.64;1.19
2017-03-20;milho;milho;34.32;11.18
2017-03-20;cafe_robusta;cafe;452.78;147.53
2017-03-20;soja_parana;soja;64.5;21.02
2017-03-20;cafe_arabica;cafe;489.94;159.64
2017-03-20;trigo_parana;trigo;596.02;194.21
2017-03-21;soja_paranagua;soja;69.24;22.45
2017-03-21;arroz_em_casca;arroz;40.52;13.14
2017-03-21;boi_gordo;boi;142.59;46.24
2017-03-21;algodao_8_dias;algodao;276.55;89.67
2017-03-21;frango_congelado;frango;3.76;1.22
2017-03-21;milho;milho;33.19;10.76
2017-03-21;acucar_cristal_sao_paulo;acucar;76.34;24.75
2017-03-21;bezerro_ms;bezerro;1122.97;364.13
2017-03-21;trigo_parana;trigo;601.03;194.89
2017-03-21;soja_parana;soja;64.07;20.78
2017-03-21;cafe_arabica;cafe;490.45;159.03
2017-03-21;frango_resfriado;frango;3.65;1.18
2017-03-21;cafe_robusta;cafe;450.6;146.11
2017-03-22;trigo_parana;trigo;599.8;193.8
2017-03-22;milho;milho;32.8;10.6
2017-03-22;soja_paranagua;soja;68.78;22.22
2017-03-22;soja_parana;soja;64.0;20.68
2017-03-22;arroz_em_casca;arroz;40.58;13.11
2017-03-22;boi_gordo;boi;141.93;45.86
2017-03-22;acucar_cristal_sao_paulo;acucar;76.92;24.85
2017-03-22;frango_congelado;frango;3.73;1.21
2017-03-22;frango_resfriado;frango;3.59;1.16
2017-03-22;cafe_arabica;cafe;484.29;156.47
2017-03-22;algodao_8_dias;algodao;275.61;89.05
2017-03-22;bezerro_ms;bezerro;1115.86;360.54
2017-03-22;cafe_robusta;cafe;453.23;146.44
2017-03-23;cafe_robusta;cafe;453.69;144.67
2017-03-23;soja_paranagua;soja;68.86;21.96
2017-03-23;bezerro_ms;bezerro;1110.42;354.09
2017-03-23;cafe_arabica;cafe;482.03;153.71
2017-03-23;milho;milho;31.74;10.12
2017-03-23;frango_resfriado;frango;3.59;1.14
2017-03-23;boi_gordo;boi;142.67;45.49
2017-03-23;acucar_cristal_sao_paulo;acucar;76.91;24.52
2017-03-23;soja_parana;soja;64.04;20.42
2017-03-23;frango_congelado;frango;3.73;1.19
2017-03-23;trigo_parana;trigo;598.31;190.79
2017-03-23;arroz_em_casca;arroz;40.35;12.87
2017-03-23;algodao_8_dias;algodao;276.64;88.21
2017-03-24;acucar_cristal_sao_paulo;acucar;76.31;24.56
2017-03-24;frango_resfriado;frango;3.59;1.16
2017-03-24;etanol_hidratado_outros_fins;etanol;1.5743;0.5081
2017-03-24;etanol_anidro;etanol;1.6743;0.5404
2017-03-24;algodao_8_dias;algodao;275.19;88.57
2017-03-24;boi_gordo;boi;141.13;45.42
2017-03-24;trigo_parana;trigo;597.75;192.39
2017-03-24;soja_paranagua;soja;68.33;21.99
2017-03-24;bezerro_ms;bezerro;1113.09;358.25
2017-03-24;etanol_hidratado;etanol;1.5330000000000001;0.4948
2017-03-24;cafe_arabica;cafe;472.83;152.18
2017-03-24;frango_congelado;frango;3.71;1.19
2017-03-24;soja_parana;soja;62.98;20.27
2017-03-24;cafe_robusta;cafe;454.1;146.15
2017-03-24;milho;milho;31.63;10.18
2017-03-24;arroz_em_casca;arroz;39.81;12.81
2017-03-27;cafe_robusta;cafe;450.96;144.03
2017-03-27;trigo_parana;trigo;597.36;190.79
2017-03-27;bezerro_ms;bezerro;1112.11;355.19
2017-03-27;frango_resfriado;frango;3.58;1.14
2017-03-27;frango_congelado;frango;3.71;1.18
2017-03-27;boi_gordo;boi;140.92;45.01
2017-03-27;soja_parana;soja;62.46;19.95
2017-03-27;algodao_8_dias;algodao;275.24;87.91
2017-03-27;soja_paranagua;soja;67.12;21.44
2017-03-27;cafe_arabica;cafe;474.63;151.59
2017-03-27;arroz_em_casca;arroz;39.78;12.7
2017-03-27;milho;milho;30.46;9.73
2017-03-27;acucar_cristal_sao_paulo;acucar;75.54;24.13
2017-03-28;algodao_8_dias;algodao;275.68;87.77
2017-03-28;cafe_robusta;cafe;448.24;142.71
2017-03-28;acucar_cristal_sao_paulo;acucar;74.39;23.68
2017-03-28;cafe_arabica;cafe;477.62;152.06
2017-03-28;frango_congelado;frango;3.7;1.18
2017-03-28;bezerro_ms;bezerro;1109.51;353.24
2017-03-28;arroz_em_casca;arroz;39.97;12.72
2017-03-28;milho;milho;30.42;9.68
2017-03-28;soja_paranagua;soja;67.24;21.41
2017-03-28;frango_resfriado;frango;3.57;1.14
2017-03-28;boi_gordo;boi;140.98;44.88
2017-03-28;trigo_parana;trigo;597.14;190.11
2017-03-28;soja_parana;soja;62.3;19.83
2017-03-29;soja_parana;soja;62.23;19.96
2017-03-29;cafe_robusta;cafe;447.33;143.47
2017-03-29;arroz_em_casca;arroz;40.04;12.84
2017-03-29;frango_congelado;frango;3.69;1.18
2017-03-29;acucar_cristal_sao_paulo;acucar;74.75;23.97
2017-03-29;frango_resfriado;frango;3.57;1.14
2017-03-29;cafe_arabica;cafe;475.1;152.37
2017-03-29;milho;milho;30.16;9.67
2017-03-29;boi_gordo;boi;141.74;45.46
2017-03-29;bezerro_ms;bezerro;1111.3;356.41
2017-03-29;algodao_8_dias;algodao;275.43;88.34
2017-03-29;trigo_parana;trigo;598.92;192.08
2017-03-29;soja_paranagua;soja;67.06;21.51
2017-03-30;soja_paranagua;soja;66.66;21.25
2017-03-30;arroz_em_casca;arroz;39.88;12.71
2017-03-30;frango_resfriado;frango;3.55;1.13
2017-03-30;soja_parana;soja;62.13;19.81
2017-03-30;boi_gordo;boi;141.37;45.07
2017-03-30;bezerro_ms;bezerro;1119.17;356.76
2017-03-30;trigo_parana;trigo;601.46;191.73
2017-03-30;algodao_8_dias;algodao;277.05;88.32
2017-03-30;cafe_arabica;cafe;475.04;151.43
2017-03-30;acucar_cristal_sao_paulo;acucar;73.79;23.52
2017-03-30;cafe_robusta;cafe;441.43;140.72
2017-03-30;frango_congelado;frango;3.69;1.18
2017-03-30;milho;milho;30.27;9.65
2017-03-31;boi_gordo;boi;139.61;44.65
2017-03-31;frango_congelado;frango;3.69;1.18
2017-03-31;milho;milho;30.12;9.63
2017-03-31;algodao_8_dias;algodao;276.43;88.4
2017-03-31;trigo_parana;trigo;600.71;192.1
2017-03-31;etanol_hidratado;etanol;1.4842;0.4741
2017-03-31;cafe_robusta;cafe;438.37;140.19
2017-03-31;frango_resfriado;frango;3.55;1.14
2017-03-31;etanol_anidro;etanol;1.6798;0.5365
2017-03-31;arroz_em_casca;arroz;39.9;12.76
2017-03-31;bezerro_ms;bezerro;1133.98;362.64
2017-03-31;soja_paranagua;soja;66.74;21.34
2017-03-31;etanol_hidratado_outros_fins;etanol;1.5676;0.5007
2017-03-31;soja_parana;soja;61.74;19.75
2017-03-31;cafe_arabica;cafe;475.36;152.02
2017-03-31;acucar_cristal_sao_paulo;acucar;74.0;23.66
2017-04-03;bezerro_ms;bezerro;1145.7;368.16
2017-04-03;arroz_em_casca;arroz;39.89;12.82
2017-04-03;soja_parana;soja;60.39;19.4
2017-04-03;soja_paranagua;soja;65.05;20.9
2017-04-03;acucar_cristal_sao_paulo;acucar;74.22;23.85
2017-04-03;frango_congelado;frango;3.65;1.17
2017-04-03;milho;milho;29.39;9.44
2017-04-03;algodao_8_dias;algodao;274.23;88.12
2017-04-03;boi_gordo;boi;134.85;43.33
2017-04-03;cafe_arabica;cafe;476.12;152.99
2017-04-03;frango_resfriado;frango;3.49;1.12
2017-04-03;trigo_parana;trigo;603.51;193.93
2017-04-03;cafe_robusta;cafe;436.89;140.39
2017-04-04;trigo_parana;trigo;607.25;196.01
2017-04-04;cafe_robusta;cafe;432.12;139.48
2017-04-04;frango_congelado;frango;3.65;1.18
2017-04-04;frango_resfriado;frango;3.5;1.13
2017-04-04;soja_paranagua;soja;64.42;20.79
2017-04-04;milho;milho;28.86;9.31
2017-04-04;algodao_8_dias;algodao;273.79;88.38
2017-04-04;acucar_cristal_sao_paulo;acucar;74.48;24.04
2017-04-04;cafe_arabica;cafe;474.36;153.12
2017-04-04;bezerro_ms;bezerro;1147.54;370.41
2017-04-04;boi_gordo;boi;133.51;43.1
2017-04-04;arroz_em_casca;arroz;39.42;12.72
2017-04-04;soja_parana;soja;59.94;19.35
2017-04-05;algodao_8_dias;algodao;274.15;88.32
2017-04-05;frango_congelado;frango;3.65;1.18
2017-04-05;bezerro_ms;bezerro;1146.03;369.21
2017-04-05;soja_paranagua;soja;64.25;20.7
2017-04-05;soja_parana;soja;59.76;19.25
2017-04-05;frango_resfriado;frango;3.53;1.14
2017-04-05;trigo_parana;trigo;608.99;196.19
2017-04-05;arroz_em_casca;arroz;39.2;12.63
2017-04-05;cafe_arabica;cafe;471.31;151.84
2017-04-05;cafe_robusta;cafe;426.71;137.47
2017-04-05;boi_gordo;boi;133.98;43.16
2017-04-05;acucar_cristal_sao_paulo;acucar;74.39;23.96
2017-04-05;milho;milho;28.44;9.16
2017-04-06;arroz_em_casca;arroz;39.38;12.52
2017-04-06;frango_resfriado;frango;3.54;1.13
2017-04-06;soja_parana;soja;59.67;18.97
2017-04-06;frango_congelado;frango;3.65;1.16
2017-04-06;boi_gordo;boi;132.39;42.09
2017-04-06;bezerro_ms;bezerro;1142.52;363.28
2017-04-06;cafe_robusta;cafe;423.13;134.54
2017-04-06;soja_paranagua;soja;64.34;20.46
2017-04-06;milho;milho;28.23;8.98
2017-04-06;acucar_cristal_sao_paulo;acucar;73.58;23.4
2017-04-06;trigo_parana;trigo;602.63;191.62
2017-04-06;cafe_arabica;cafe;473.39;150.52
2017-04-06;algodao_8_dias;algodao;274.2;87.19
2017-04-07;arroz_em_casca;arroz;39.26;12.45
2017-04-07;boi_gordo;boi;134.72;42.71
